conc.,E,sc,topline,bottline,x8,x7,x6,x5,x4,x3,x2,x1,x0
20,1.4,100,1,0,-0.000401555,0.00279559,-0.009472863,0.022365795,-0.039017447,0.047862144,-0.041704217,0.028010821,-0.005763457
20,-1.4,100,1,0,0.028937451,0.166044735,0.389790033,0.482748943,0.336299774,0.12962026,0.020571914,0.005128326,0.007486188
20,1.5,10,1,0,-0.010998472,0.074588764,-0.217106439,0.354973999,-0.354129905,0.217525651,-0.078731865,0.015263201,-0.00066996
20,-1.5,10,1,0,0.024111963,0.140904244,0.334460794,0.420254464,0.302229606,0.122478411,0.022941504,0.001527756,0.002006938
20,1.5,25,1,0,0.009245232,-0.051373769,0.105057476,-0.07913256,-0.029234031,0.092200432,-0.065736586,0.023071469,-0.002140026
20,-1.5,25,1,0,0.033969808,0.198889258,0.476558458,0.603854706,0.431630542,0.169366646,0.029700746,0.002650672,0.00385762
20,1.5,50,1,0,-0.004857487,0.028934924,-0.073284277,0.110206892,-0.118027609,0.096869942,-0.059621369,0.027108732,-0.00394521
20,-1.5,50,1,0,-0.012163748,-0.074552055,-0.187275135,-0.247713683,-0.187200518,-0.081705326,-0.02226819,-0.000227707,0.005619645
20,1.5,75,1,0,0.005015368,-0.030421505,0.075224905,-0.091887629,0.045989081,0.01532217,-0.036363467,0.026555825,-0.005217417
20,-1.5,75,1,0,0.003836315,0.027466658,0.080037778,0.122805001,0.104248393,0.047485738,0.006898789,0.003457217,0.00678083
20,1.5,100,1,0,-0.005820607,0.040093433,-0.112702922,0.169866107,-0.154540951,0.095230412,-0.049185924,0.02788193,-0.006114882
20,-1.5,100,1,0,0.004066854,0.028101061,0.078359131,0.114011466,0.091177216,0.039007558,0.0044404,0.004282008,0.007583221
